state_po_district,precinct,wgt_cfscore,cf_category,cf_label
MN01,ODIN TWP,0.10080219780219779,1,Lean Conservative
MN01,OKABENA,-0.19563013698630138,-1,Lean Liberal
MN01,OLNEY TWP.,0.5280833333333333,2,Strong Conservative
MN01,ORION TWP.,0.12083882783882782,1,Lean Conservative
MN01,ORMSBY,0.407051724137931,1,Lean Conservative
MN01,OSHAWA TOWNSHIP,-0.09240816326530621,-1,Lean Liberal
MN01,OSTRANDER,0.08154368932038825,1,Lean Conservative
MN01,OTISCO TWP.,0.5146192170818505,2,Strong Conservative
MN01,OTTAWA TWP.,0.2162450331125828,1,Lean Conservative
MN01,OWATONNA W-4 P-2,0.09516838760921364,1,Lean Conservative
MN01,PEMBERTON,0.11082051282051275,1,Lean Conservative
MN01,PETERSBURG TWP.,0.6979115044247787,2,Strong Conservative
MN01,PETERSON,-0.2859047619047619,-1,Lean Liberal
MN01,PILOT GROVE TWP.,0.8015833333333333,2,Strong Conservative
MN01,PILOT MOUND TWP.,0.08906951871657753,1,Lean Conservative
MN01,PLEASANT HILL TWP,0.358627802690583,1,Lean Conservative
MN01,PLEASANT VALLEY,0.2953684210526315,1,Lean Conservative
MN01,PRAIRIEVILLE TWP,1.0415661764705881,3,Very Conservative
MN01,PREBLE TWP.,-0.1863564356435644,-1,Lean Liberal
MN01,PRESCOTT TWP.,0.4742121212121212,1,Lean Conservative
MN01,PRESTON,-0.13973462783171509,-1,Lean Liberal
MN01,PRESTON TWP.,0.18521739130434778,1,Lean Conservative
MN01,QUINCY TWP.,0.14588461538461528,1,Lean Conservative
MN01,RACINE,0.45574456521739126,1,Lean Conservative
MN01,RACINE TWP.,0.290468085106383,1,Lean Conservative
MN01,RANSOM TWP.,0.29105000000000003,1,Lean Conservative
MN01,RAPIDAN TWP,0.03269421487603308,1,Lean Conservative
MN01,RICELAND TWP.,0.2407455357142858,1,Lean Conservative
MN01,RICHMOND TWP,0.12197727272727277,1,Lean Conservative
MN01,RIDGELY TOWNSHIP,0.35818181818181816,1,Lean Conservative
MN01,RIPLEY TWP.,0.8360487804878047,2,Strong Conservative
MN01,ROCHESTER TWP P-3,-1.432,-3,Very Liberal
MN01,ROCHESTER TWP P-4,0.18874074074074065,1,Lean Conservative
MN01,ROCHESTER W1 P11,-0.09761138014527848,-1,Lean Liberal
MN01,ROCHESTER W1 P12,-0.14494117647058824,-1,Lean Liberal
MN01,ROCHESTER W2 P3,-0.4917649769585253,-1,Lean Liberal
MN01,ROCHESTER W2 P8,-0.19062381989832977,-1,Lean Liberal
MN01,ROCHESTER W4 P7,-0.32373520561685054,-1,Lean Liberal
MN01,ROCHESTER W5 P8,-0.24728465346534656,-1,Lean Liberal
MN01,ROCHESTER W6 P5,-0.6461515837104072,-2,Strong Liberal
MN01,ROLLING GREEN TWP.,0.3390245901639345,1,Lean Conservative
MN01,ROLLINGSTONE,-0.009167630057803522,-1,Lean Liberal
MN01,ROME TWP.,0.6746891891891893,2,Strong Conservative
MN01,ROSE DELL TWP,0.6083968253968255,2,Strong Conservative
MN01,ROSENDALE TWP,0.3913333333333333,1,Lean Conservative
MN01,ROST TWP.,0.6428275862068964,2,Strong Conservative
MN01,ROUND LAKE,0.37762406015037586,1,Lean Conservative
MN01,ROUND LAKE TWP.,0.5052916666666667,2,Strong Conservative
MN01,RUSHFORD VILLAGE,0.13538979118329475,1,Lean Conservative
MN01,RUSHMORE,0.32071126760563384,1,Lean Conservative
MN01,RUTLAND TWP.,0.61925,2,Strong Conservative
MN01,SARATOGA TWP,0.24302392344497603,1,Lean Conservative
MN01,SARGEANT,0.23938888888888887,1,Lean Conservative
MN01,SARGEANT TWP.,0.4440743801652893,1,Lean Conservative
MN01,SEELY TWP.,0.13492708333333336,1,Lean Conservative
MN01,SELMA TWP,0.5816813186813187,2,Strong Conservative
MN01,SEWARD TWP.,0.5816813186813187,2,Strong Conservative
MN01,SHARON TWP.,0.028830860534124647,1,Lean Conservative
MN01,SHELL ROCK TWP.,0.030566844919786118,1,Lean Conservative
MN01,SHIELDSVILLE TWP.,0.28949822695035465,1,Lean Conservative
MN01,SILVER LAKE TWP.,0.5284020979020978,2,Strong Conservative
MN01,SIOUX VALLEY TWP.,0.4853195876288659,1,Lean Conservative
MN01,SLEEPY EYE W-1,0.3171279069767443,1,Lean Conservative
MN01,SOMERSET TWP.,0.19479220779220774,1,Lean Conservative
MN01,SOUTH BRANCH TWP,0.7341200000000001,2,Strong Conservative
MN01,SPRING GROVE TWP.,0.17601507537688443,1,Lean Conservative
MN01,SPRINGFIELD W-1,0.35806082725060817,1,Lean Conservative
MN01,SPRINGFIELD W-2,0.28382547169811323,1,Lean Conservative
MN01,SPRINGWATER TWP,0.49689473684210517,1,Lean Conservative
MN01,ST CHARLES TWP,0.062978813559322,1,Lean Conservative
MN01,ST JAMES CITY W-1,-0.10482841823056299,-1,Lean Liberal
MN01,ST JAMES TWP,0.28714285714285703,1,Lean Conservative
MN01,ST PETER W-1 P-2,-0.4304507042253521,-1,Lean Liberal
MN01,ST. MARY TWP.,0.21908294930875583,1,Lean Conservative
MN01,STARK TWP,0.9245723270440251,2,Strong Conservative
MN01,STATELY TWP,0.8026951219512193,2,Strong Conservative
MN01,STEEN,0.9904285714285713,2,Strong Conservative
MN01,SUMMIT LAKE TWP.,0.05667088607594939,1,Lean Conservative
MN01,SUMMIT TWP.,0.2447336683417085,1,Lean Conservative
MN01,TAOPI,-0.8374347826086957,-2,Strong Liberal
MN01,TENHASSEN TWP.,0.5649841269841269,2,Strong Conservative
MN01,TRAVERSE TOWNSHIP,0.08906951871657753,1,Lean Conservative
MN01,TRIMONT,0.2437803468208093,1,Lean Conservative
MN01,TWIN LAKES,-0.5021,-2,Strong Liberal
MN01,TYRONE TWP.,0.0706284584980238,1,Lean Conservative
MN01,UNION TWP.,0.17232960893854743,1,Lean Conservative
MN01,UTICA,0.15927272727272723,1,Lean Conservative
MN01,UTICA TWP,0.46146153846153837,1,Lean Conservative
MN01,VERNON CENTER TWP,0.09008695652173915,1,Lean Conservative
MN01,VERONA TWP.,0.5119950980392156,2,Strong Conservative
MN01,VIENNA TWP,0.4505324675324675,1,Lean Conservative
MN01,VIOLA TWP.,0.3710095541401273,1,Lean Conservative
MN01,WALCOTT TWP.,0.33030125523012555,1,Lean Conservative
MN01,WALNUT LAKE TWP.,0.5403557692307692,2,Strong Conservative
MN01,WALTERS,0.14588461538461528,1,Lean Conservative
MN01,WALTHAM,-0.2763661971830986,-1,Lean Liberal
MN01,WARREN TWP,0.3347700729927007,1,Lean Conservative
MN01,WARSAW TWP.,0.39534948604992654,1,Lean Conservative
MN01,WASECA W-1 P-B,-0.07681981981981967,-1,Lean Liberal
MN01,WASECA W-2 P-B,-0.06064788732394366,-1,Lean Liberal
MN01,WASHINGTON TWP.,0.2892118126272911,1,Lean Conservative
MN01,WASIOJA TWP.,0.39342431192660554,1,Lean Conservative
MN01,WATERVILLE TWP.,0.2764961439588689,1,Lean Conservative
MN01,WAVERLY TWP.,0.2674174757281552,1,Lean Conservative
MN01,WEIMER TWP.,0.2374155844155843,1,Lean Conservative
MN01,WELCOME,0.20899999999999996,1,Lean Conservative
MN01,WELLS TWP.,0.25990039318479685,1,Lean Conservative
MN01,WEST HERON LAKE TWP.,0.5315897435897435,2,Strong Conservative
MN01,WEST NEWTON TOWNSHIP,0.5058643216080401,2,Strong Conservative
MN01,WESTFORD TWP.,0.7182758620689655,2,Strong Conservative
MN01,WESTSIDE TWP.,0.6830666666666667,2,Strong Conservative
MN01,WHALAN,-0.47105405405405404,-1,Lean Liberal
MN01,WHITEWATER TWP,-0.03477173913043474,-1,Lean Liberal
MN01,WILDER,-0.43745454545454543,-1,Lean Liberal
MN01,WILMINGTON TWP.,0.05232160804020103,1,Lean Conservative
MN01,WILMONT,0.2749503546099291,1,Lean Conservative
MN01,WILMONT TWP.,0.6017179487179488,2,Strong Conservative
MN01,WILSON TWP,-0.07186535008976647,-1,Lean Liberal
MN01,WILTON TWP.,0.15460220994475138,1,Lean Conservative
MN01,WINDOM TWP.,-0.14009045226130645,-1,Lean Liberal
MN01,WINNEBAGO TWP.,0.4193846153846154,1,Lean Conservative
MN01,WINONA W-1 P-3,-0.4548349514563107,-1,Lean Liberal
MN01,WINONA W-2 P-1,-0.609079646017699,-2,Strong Liberal
MN01,WINONA W-2 P-2,-0.5698804347826087,-2,Strong Liberal
MN01,WINONA W-2 P-4,-0.6998776290630975,-2,Strong Liberal
MN01,WINONA W-3 P-1,-0.7334803049555273,-2,Strong Liberal
MN01,WINONA W-3 P-2,-0.7224269293924466,-2,Strong Liberal
MN01,WINONA W-3 P-3,-0.7301613756613756,-2,Strong Liberal
MN01,WINONA W-4 P-1,-0.5331511423550088,-2,Strong Liberal
MN01,WINONA W-4 P-3,-0.32415189873417716,-1,Lean Liberal
MN01,WINONA W-4 P-4,-0.277514423076923,-1,Lean Liberal
MN01,WISCONSIN TWP.,0.5403557692307692,2,Strong Conservative
MN01,WISCOY TWP.,-0.2850645161290324,-1,Lean Liberal
MN01,WOODVILLE TWP.,0.44689196675900267,1,Lean Conservative
MN01,WORTHINGTON TWP.,0.37445061728395057,1,Lean Conservative
MN01,WORTHINGTON W-1 P-5,-0.3945862068965517,-1,Lean Liberal
MN01,WORTHINGTON W-2 P-1,0.11014457831325297,1,Lean Conservative
MN01,WORTHINGTON W-2 P-2,-0.1358955823293173,-1,Lean Liberal
MN01,WORTHINGTON W-2 P-3,-0.45691304347826084,-1,Lean Liberal
MN01,WORTHINGTON W-2 P-4,-0.35047908745247147,-1,Lean Liberal
MN01,WORTHINGTON W-2 P-5,0.05214700544464601,1,Lean Conservative
MN01,WYKOFF,0.09144298245614024,1,Lean Conservative
MN01,YORK TWP.,0.3301476510067114,1,Lean Conservative
MN01,YUCATAN TWP.,0.2543471502590674,1,Lean Conservative
MN03,BLOOMINGTON W-1 P-08,-0.34849222065063656,-1,Lean Liberal
MN03,BROOKLYN PARK W-E P-4O,-0.33384738243123335,-1,Lean Liberal
MN03,BROOKLYN PARK W-W P-6,-0.43861613691931545,-1,Lean Liberal
MN03,CHASKA W-4,-0.21679028224365854,-1,Lean Liberal
MN03,DAHLGREN TWP P-2,-0.10399999999999998,-1,Lean Liberal
MN03,DAYTON P-02,0.00158904109589042,1,Lean Conservative
MN03,DEEPHAVEN P-01,-0.26465457842248413,-1,Lean Liberal
MN03,EDEN PRAIRIE P-08,-0.21619124218051827,-1,Lean Liberal
MN03,EDEN PRAIRIE P-18,-0.09532033426183839,-1,Lean Liberal
MN03,EDINA P-02,-0.5114333868378813,-2,Strong Liberal
MN03,EDINA P-06,-0.4101099572388516,-1,Lean Liberal
MN03,EDINA P-10C,-0.30334140435835355,-1,Lean Liberal
MN03,EDINA P-15C,-0.30902606484424666,-1,Lean Liberal
MN03,EDINA P-16,-0.42619207683073235,-1,Lean Liberal
MN03,LORETTO P-01,0.22943646408839774,1,Lean Conservative
MN03,MAPLE GROVE P-06,-0.3006017069701281,-1,Lean Liberal
MN03,MAPLE GROVE P-16,-0.15639161676646718,-1,Lean Liberal
MN03,MAPLE GROVE P-19,-0.09992417860151648,-1,Lean Liberal
MN03,MAPLE GROVE P-22,-0.02178349834983495,-1,Lean Liberal
MN03,MEDICINE LAKE P-01,-0.5146890756302521,-2,Strong Liberal
MN03,MEDINA P-1A,0.032046863189720276,1,Lean Conservative
MN03,MINNETONKA BEACH P-01,-0.009384615384615436,-1,Lean Liberal
MN03,MINNETONKA W-1 P-E,-0.3780910891089108,-1,Lean Liberal
MN03,MINNETONKA W-3 P-C,-0.426837037037037,-1,Lean Liberal
MN03,MINNETONKA W-4 P-A,-0.35566366366366364,-1,Lean Liberal
MN03,MINNETONKA W-4 P-E,-0.5599014539579967,-2,Strong Liberal
MN03,MINNETRISTA P-2A,0.14664150943396215,1,Lean Conservative
MN03,MOUND P-3,-0.10664516129032264,-1,Lean Liberal
MN03,ORONO P-02,0.015864705882352892,1,Lean Conservative
MN03,PLYMOUTH W-2 P-12,-0.19364090909090914,-1,Lean Liberal
MN03,SHOREWOOD P-1,0.06795522388059705,1,Lean Conservative
MN03,SHOREWOOD P-3,-0.30477187499999997,-1,Lean Liberal
MN03,VICTORIA P-1,0.045916666666666606,1,Lean Conservative
MN03,VICTORIA P-3,0.10291087489779227,1,Lean Conservative
MN05,CRYSTAL W-1 P-03,-0.3289372197309417,-1,Lean Liberal
MN05,CRYSTAL W-3 P-03,-0.43533333333333324,-1,Lean Liberal
MN05,HILLTOP P-1,-0.6694864864864865,-2,Strong Liberal
MN05,MINNEAPOLIS W-12 P-07,-0.23173170731707315,-1,Lean Liberal
MN05,MINNEAPOLIS W-13 P-02,-1.0778571428571428,-3,Very Liberal
MN05,MINNEAPOLIS W-9 P-08,-1.120456647398844,-3,Very Liberal
MN05,NEW HOPE P-05,-0.5924564983888292,-2,Strong Liberal
MN07,0005 - 1-A BAUDETTE UNORG,0.8424051724137933,2,Strong Conservative
MN07,0015 - 2-A GUDRID UNORG,0.6769326923076923,2,Strong Conservative
MN07,0020 - 2-B BAUDETTE CITY,0.7096544502617801,2,Strong Conservative
MN07,0030 - 3-A UNORG,0.6782011834319527,2,Strong Conservative
MN07,0031 - 3-C S MCDOUGALD UNORG,0.43446296296296294,1,Lean Conservative
MN07,0035 - 3-D FOREST UNORG,0.7079024390243902,2,Strong Conservative
MN07,0040 - 4-A WHEELER UNORG,0.6542027027027028,2,Strong Conservative
MN07,0045 - 5-B ZIPPEL UNORG,0.644483870967742,2,Strong Conservative
MN07,0046 - 4-C N MCDOUGALD UNORG,0.6341694915254238,2,Strong Conservative
MN07,0050 - 5-A UNORG,0.6789170124481327,2,Strong Conservative
MN07,0055 - 3-B WILLIAMS CITY,0.3306346153846154,1,Lean Conservative
MN07,0065 - 2-C UNORG,0.7380441176470588,2,Strong Conservative
MN07,0070 - 5-C NW ANGLE,0.8540588235294118,2,Strong Conservative
MN07,0080 - 3-E BAUDETTE CITY,0.4471666666666667,1,Lean Conservative
MN07,AASTAD TWP,0.7656666666666667,2,Strong Conservative
MN07,ACOMA TOWNSHIP,0.7246195462478185,2,Strong Conservative
MN07,ADA W-1,0.23606325301204822,1,Lean Conservative
MN07,ADA W-2,0.32002011494252874,1,Lean Conservative
MN07,AETNA TWP.,0.6968947368421053,2,Strong Conservative
MN07,AGASSIZ TWP.,0.5824146341463415,2,Strong Conservative
MN07,AGDER TWP.,0.32763636363636367,1,Lean Conservative
MN07,AKRON TWP,0.1783617021276596,1,Lean Conservative
MN07,AKRON TWP.,0.9359014084507044,2,Strong Conservative
MN07,ALASKA TWP,0.18905050505050505,1,Lean Conservative
MN07,ALBANY,0.7195682903533906,2,Strong Conservative
MN07,ALBANY TWP,0.8820218446601943,2,Strong Conservative
MN07,ALBERTA,0.5446862745098039,2,Strong Conservative
MN07,ALEXANDRIA W-1 P-1,0.5731402714932127,2,Strong Conservative
MN07,ALEXANDRIA W-1 P-2,0.5580672538030425,2,Strong Conservative
MN07,ALEXANDRIA W-4,0.4972334047109208,1,Lean Conservative
MN07,ALEXANDRIA W-5 P-1,0.7149473684210526,2,Strong Conservative
MN07,ALFSBORG TWP.,0.6761974522292994,2,Strong Conservative
MN07,ALLIANCE TWP,0.2420392156862745,1,Lean Conservative
MN07,ALMA TWP.,0.5615,2,Strong Conservative
MN07,ALMOND TWP,0.42751562500000007,1,Lean Conservative
MN07,ALTA VISTA TWP,0.3177894736842105,1,Lean Conservative
MN07,ALTONA TWP.,0.8381129032258064,2,Strong Conservative
MN07,ALVARADO,0.5467155172413792,2,Strong Conservative
MN07,AMBOY TWP,0.8033589743589744,2,Strong Conservative
MN07,AMERICA/BELTRAMI ISLAND FOREST UNORG,0.4185833333333334,1,Lean Conservative
MN07,AMIRET TWP,0.7758750000000001,2,Strong Conservative
MN07,AMO TWP,0.7128235294117647,2,Strong Conservative
MN07,AMOR TWP,0.4937250859106529,1,Lean Conservative
MN07,ANDOVER TWP.,0.2528,1,Lean Conservative
MN07,ANDREA TWP.,0.6839999999999999,2,Strong Conservative
MN07,ANGUS TWP.,0.36899999999999994,1,Lean Conservative
MN07,ANN TWP,0.4337872340425532,1,Lean Conservative
MN07,ANTHONY TWP.,0.08511111111111108,1,Lean Conservative
MN07,APPLETON,0.4762151898734177,1,Lean Conservative
MN07,APPLETON TWP.,0.5770909090909091,2,Strong Conservative
MN07,ARCO,0.23483333333333337,1,Lean Conservative
MN07,ARCTANDER TWP.,0.4439746192893401,1,Lean Conservative
MN07,ARENA TWP.,0.50790625,2,Strong Conservative
MN07,ARGYLE,0.41704659498207886,1,Lean Conservative
MN07,ARLINGTON,0.6561206896551725,2,Strong Conservative
MN07,ARLINGTON TWP.,0.6795615942028985,2,Strong Conservative
MN07,ARTHUR TWP.,0.8276206896551723,2,Strong Conservative
MN07,ARTICHOKE TWP,0.337804347826087,1,Lean Conservative
MN07,ARVESON TWP,0.7128235294117647,2,Strong Conservative
MN07,ASH LAKE TWP,0.5917647058823531,2,Strong Conservative
MN07,ASHBY,0.24600471698113205,1,Lean Conservative
MN07,ASHLEY TWP,0.8993030303030304,2,Strong Conservative
MN07,ATHERTON TWP.,0.194,1,Lean Conservative
MN07,ATLANTA TWP,0.6784318181818183,2,Strong Conservative
MN07,ATWATER,0.4730582959641256,1,Lean Conservative
MN07,AUDUBON,0.7814869109947644,2,Strong Conservative
MN07,AUDUBON TWP,0.6322508250825083,2,Strong Conservative
MN07,AUGSBURG TWP.,0.47851612903225815,1,Lean Conservative
MN07,AUGUSTA TWP.,0.3725593220338983,1,Lean Conservative
MN07,AURDAL TWP,0.6005252152521525,2,Strong Conservative
MN07,AVOCA,0.9108518518518519,2,Strong Conservative
MN07,BADGER,0.610221590909091,2,Strong Conservative
MN07,BADGER TWP.,0.4955384615384616,1,Lean Conservative
MN07,BAGLEY CITY,0.5959621749408983,2,Strong Conservative
MN07,BAKER TWP.,0.7727681159420291,2,Strong Conservative
MN07,BALATON,0.5804154411764706,2,Strong Conservative
MN07,BANDON TWP.,0.4575606060606061,1,Lean Conservative
MN07,BANGOR TWP.,0.8473333333333333,2,Strong Conservative
MN07,BARNESVILLE CITY W-2,0.3280830945558739,1,Lean Conservative
MN07,BARNESVILLE CITY W-3,0.33470528967254415,1,Lean Conservative
MN07,BARNESVILLE TWP,0.3591685393258427,1,Lean Conservative
MN07,BARNETT TOWNSHIP,0.4353970588235294,1,Lean Conservative
MN07,BARRETT,0.3804722222222222,1,Lean Conservative
MN07,BARRY,0.046999999999999986,1,Lean Conservative
MN07,BARSNESS TWP.,0.537,2,Strong Conservative
MN07,BARTLETT TWP,0.8220662983425414,2,Strong Conservative
MN07,BARTO TOWNSHIP,0.3314390243902439,1,Lean Conservative
MN07,BATTLE LAKE,0.4533468468468469,1,Lean Conservative
MN07,BATTLE TWP,0.39,1,Lean Conservative
MN07,BAXTER TWP.,0.27566666666666667,1,Lean Conservative
MN07,BEAR CREEK TWP,0.7433939393939395,2,Strong Conservative
MN07,BEAR PARK TWP.,0.196816091954023,1,Lean Conservative
MN07,BEAULIEU TWP,0.6066315789473684,2,Strong Conservative
MN07,BEAVER FALLS TWP.,0.46622222222222215,1,Lean Conservative
MN07,BEAVER TOWNSHIP,0.5805555555555555,2,Strong Conservative
MN07,BEJOU,0.3165,1,Lean Conservative
MN07,BEJOU TWP,0.3709444444444445,1,Lean Conservative
MN07,BELFAST TWP,0.4850891089108911,1,Lean Conservative
MN07,BELGIUM TWP.,0.3636153846153846,1,Lean Conservative
MN07,BELLE RIVER TWP.,0.6853101604278075,2,Strong Conservative
MN07,BELLINGHAM,0.5746923076923076,2,Strong Conservative
MN07,BELTRAMI,0.24300000000000002,1,Lean Conservative
MN07,BELVIEW,0.6897874015748031,2,Strong Conservative
MN07,BEMIDJI TWP,0.5059212962962963,2,Strong Conservative
MN07,BEN WADE TWP.,0.41509756097560974,1,Lean Conservative
MN07,BENSON P-1,0.3690534351145039,1,Lean Conservative
MN07,BENSON P-2,0.42968595041322316,1,Lean Conservative
MN07,BENSON TWP.,0.3853013698630137,1,Lean Conservative
MN07,BENVILLE TWP,0.5395128205128206,2,Strong Conservative
MN07,BERGEN TOWNSHIP,0.8037533632286995,2,Strong Conservative
MN07,BERTHA,0.6567777777777779,2,Strong Conservative
MN07,BERTHA TWP,0.6394545454545454,2,Strong Conservative
MN07,BIG BEND TWP,0.16133333333333338,1,Lean Conservative
MN07,BIG STONE TWP,0.6402972972972973,2,Strong Conservative
MN07,BIG WOODS TWP.,0.23993750000000005,1,Lean Conservative
MN07,BIRCH COOLEY TWP.,0.37194736842105264,1,Lean Conservative
MN07,BIRCHDALE TWP,0.6601892583120206,2,Strong Conservative
MN07,BIRD ISLAND,0.42802985074626865,1,Lean Conservative
MN07,BIRD ISLAND TWP.,0.41716831683168315,1,Lean Conservative
MN07,BISCAY CITY,0.38202325581395347,1,Lean Conservative
MN07,BISMARCK TWP.,0.898877049180328,2,Strong Conservative
MN07,BLACK RIVER TWP,0.5615,2,Strong Conservative
MN07,BLOMKEST,0.7139444444444445,2,Strong Conservative
MN07,BLOOMER TWP.,0.194,1,Lean Conservative
MN07,BLOWERS TWP,0.6329583333333333,2,Strong Conservative
MN07,BLUE MOUNDS TWP.,0.7030291262135921,2,Strong Conservative
MN07,BLUFFTON,0.9764193548387097,2,Strong Conservative
MN07,BLUFFTON TWP,0.8879593908629442,2,Strong Conservative
MN07,BONDIN TWP,0.7305845070422535,2,Strong Conservative
MN07,BOON LAKE TWP,0.6220294117647059,2,Strong Conservative
MN07,BORUP,0.25722580645161297,1,Lean Conservative
MN07,BOXVILLE TWP.,0.43899999999999995,1,Lean Conservative
MN07,BOYD,0.35116981132075475,1,Lean Conservative
MN07,BRADFORD TWP.,0.37960606060606056,1,Lean Conservative
MN07,BRANDON,0.530875,2,Strong Conservative
MN07,BRANDRUP TWP.,0.5319310344827587,2,Strong Conservative
MN07,BRANDSVOLD TWP,0.6839999999999999,2,Strong Conservative
MN07,BRANDT TWP.,0.8473333333333333,2,Strong Conservative
MN07,BRAY TWP,0.8913076923076924,2,Strong Conservative
MN07,BRECKENRIDGE P-1,0.44889898989899,1,Lean Conservative
MN07,BRECKENRIDGE P-2,0.42893961352657006,1,Lean Conservative
MN07,BRECKENRIDGE P-3,0.35954054054054063,1,Lean Conservative
MN07,BRECKENRIDGE TWP.,0.5951274509803923,2,Strong Conservative
MN07,BRISLET TWP.,0.5615,2,Strong Conservative
MN07,BROOKFIELD TWP.,0.781371794871795,2,Strong Conservative
MN07,BROOKS,0.9818431372549021,2,Strong Conservative
MN07,BROOKVILLE TWP.,1.033606741573034,3,Very Conservative
MN07,BROOTEN,0.4360121951219513,1,Lean Conservative
MN07,BROWERVILLE,0.5256349809885932,2,Strong Conservative
MN07,BROWNS CREEK TWP.,0.39,1,Lean Conservative
MN07,BROWNS VALLEY,0.27209375,1,Lean Conservative
MN07,BROWNS VALLEY TWP,0.1513913043478261,1,Lean Conservative
MN07,BROWNTON CITY,0.6525897435897436,2,Strong Conservative
MN07,BRUCE TWP,0.8256244725738396,2,Strong Conservative
MN07,BUFFALO LAKE,0.578313725490196,2,Strong Conservative
MN07,BURBANK TWP.,0.6197013574660634,2,Strong Conservative
MN07,BURKE TWP.,1.2676764705882353,3,Very Conservative
MN07,BURLEENE TWP,0.6773783783783783,2,Strong Conservative
MN07,BURLINGTON TWP,0.5801413043478262,2,Strong Conservative
MN07,BURNHAMVILLE TWP,0.6550914454277287,2,Strong Conservative
MN07,BURTON TWP,0.528090909090909,2,Strong Conservative
MN07,BURTRUM,0.7154102564102565,2,Strong Conservative
MN07,BUSE TWP,0.7359067796610169,2,Strong Conservative
MN07,BUTLER TWP,0.8337222222222223,2,Strong Conservative
MN07,BUZZLE TWP,0.6295555555555556,2,Strong Conservative
MN07,BYGLAND TWP.,0.6800162601626016,2,Strong Conservative
MN07,CAIRO TWP.,0.8597608695652174,2,Strong Conservative
MN07,CALLAWAY,0.4055909090909091,1,Lean Conservative
MN07,CALLAWAY TWP,0.4476725663716815,1,Lean Conservative
MN07,CAMERON TWP,0.859,2,Strong Conservative
MN07,CAMP LAKE TWP.,0.1735833333333334,1,Lean Conservative
MN07,CAMP RELEASE TWP.,0.8121538461538462,2,Strong Conservative
MN07,CAMP TWP.,0.6260430107526881,2,Strong Conservative
MN07,CAMPBELL CITY,0.42319354838709683,1,Lean Conservative
MN07,CAMPBELL TWP.,0.6066315789473684,2,Strong Conservative
MN07,CANBY,0.4656304347826087,1,Lean Conservative
MN07,CANDOR TWP,0.6722282282282284,2,Strong Conservative
MN07,CANNON TWP,-0.296,-1,Lean Liberal
MN07,CARIBOU TWP,0.8970434782608695,2,Strong Conservative
MN07,CARLISLE TWP,0.5932592592592593,2,Strong Conservative
MN07,CARLOS,0.5054018691588786,2,Strong Conservative
MN07,CARLOS TWP.,0.6852189054726368,2,Strong Conservative
MN07,CARSONVILLE TWP,0.46442452830188685,1,Lean Conservative
MN07,CASHEL TWP.,0.6460422535211269,2,Strong Conservative
MN07,CEDAR MILLS,0.5163684210526316,2,Strong Conservative
MN07,CEDAR MILLS TWP.,0.7288170731707317,2,Strong Conservative
MN07,CEDAR TWP.,0.50025,2,Strong Conservative
MN07,CEDARBEND TOWNSHIP,0.6706363636363636,2,Strong Conservative
MN07,CERRO GORDO TWP.,0.42266666666666675,1,Lean Conservative
MN07,CHAMPION TWP,0.37775000000000003,1,Lean Conservative
MN07,CHANARAMBIE TWP,0.8473333333333333,2,Strong Conservative
MN07,CHANDLER,1.206835051546392,3,Very Conservative
