STATEFP20_x,COUNTYFP20_x,VTDST20_x,GEOID20,VTDI20_x,NAME20,NAMELSAD20_x,LSAD20_x,MTFCC20_x,FUNCSTAT20_x,OBJECTID_x,PRECINCTID_x,COUNTYFIPS_x,MCDFIPS_x,WARD_x,PRECINCT_x,jurisdiction_name,jurisdiction_fips
26,121,121035,26121121035,A,1215632004012,Voting District 1215632004012,V1,G5240,N,2469,WP-121-56320-04012,121,56320,04,012,MUSKEGON CITY,2612156320
26,121,121036,26121121036,A,1215632004013,Voting District 1215632004013,V1,G5240,N,2470,WP-121-56320-04013,121,56320,04,013,MUSKEGON CITY,2612156320
26,121,121037,26121121037,A,1215632004014,Voting District 1215632004014,V1,G5240,N,2471,WP-121-56320-04014,121,56320,04,014,MUSKEGON CITY,2612156320
26,121,121038,26121121038,A,1215634000001,Voting District 1215634000001,V1,G5240,N,2472,WP-121-56340-00001,121,56340,00,001,MUSKEGON TOWNSHIP,2612156340
26,121,121039,26121121039,A,1215634000002,Voting District 1215634000002,V1,G5240,N,2473,WP-121-56340-00002,121,56340,00,002,MUSKEGON TOWNSHIP,2612156340
26,121,121040,26121121040,A,1215634000003,Voting District 1215634000003,V1,G5240,N,2474,WP-121-56340-00003,121,56340,00,003,MUSKEGON TOWNSHIP,2612156340
26,121,121041,26121121041,A,1215634000004,Voting District 1215634000004,V1,G5240,N,2475,WP-121-56340-00004,121,56340,00,004,MUSKEGON TOWNSHIP,2612156340
26,121,121042,26121121042,A,1215634000005,Voting District 1215634000005,V1,G5240,N,2476,WP-121-56340-00005,121,56340,00,005,MUSKEGON TOWNSHIP,2612156340
26,121,121043,26121121043,A,1215634000006,Voting District 1215634000006,V1,G5240,N,2477,WP-121-56340-00006,121,56340,00,006,MUSKEGON TOWNSHIP,2612156340
26,121,121044,26121121044,A,1215634000007,Voting District 1215634000007,V1,G5240,N,2478,WP-121-56340-00007,121,56340,00,007,MUSKEGON TOWNSHIP,2612156340
26,121,121045,26121121045,A,1215636000001,Voting District 1215636000001,V1,G5240,N,2479,WP-121-56360-00001,121,56360,00,001,MUSKEGON HEIGHTS CITY,2612156360
26,121,121046,26121121046,A,1215636000002,Voting District 1215636000002,V1,G5240,N,2480,WP-121-56360-00002,121,56360,00,002,MUSKEGON HEIGHTS CITY,2612156360
26,121,121047,26121121047,A,1215636000003,Voting District 1215636000003,V1,G5240,N,2481,WP-121-56360-00003,121,56360,00,003,MUSKEGON HEIGHTS CITY,2612156360
26,121,121048,26121121048,A,1215636000004,Voting District 1215636000004,V1,G5240,N,2482,WP-121-56360-00004,121,56360,00,004,MUSKEGON HEIGHTS CITY,2612156360
26,121,121049,26121121049,A,1215864000001,Voting District 1215864000001,V1,G5240,N,2483,WP-121-58640-00001,121,58640,00,001,NORTH MUSKEGON CITY,2612158640
26,121,121050,26121121050,A,1215864000002,Voting District 1215864000002,V1,G5240,N,2484,WP-121-58640-00002,121,58640,00,002,NORTH MUSKEGON CITY,2612158640
26,121,121051,26121121051,A,1215914001001,Voting District 1215914001001,V1,G5240,N,2485,WP-121-59140-01001,121,59140,01,001,NORTON SHORES CITY,2612159140
26,121,121052,26121121052,A,1215914001002,Voting District 1215914001002,V1,G5240,N,2486,WP-121-59140-01002,121,59140,01,002,NORTON SHORES CITY,2612159140
26,121,121053,26121121053,A,1215914001003,Voting District 1215914001003,V1,G5240,N,2487,WP-121-59140-01003,121,59140,01,003,NORTON SHORES CITY,2612159140
26,121,121054,26121121054,A,1215914001004,Voting District 1215914001004,V1,G5240,N,2488,WP-121-59140-01004,121,59140,01,004,NORTON SHORES CITY,2612159140
26,121,121055,26121121055,A,1215914001005,Voting District 1215914001005,V1,G5240,N,2489,WP-121-59140-01005,121,59140,01,005,NORTON SHORES CITY,2612159140
26,121,121056,26121121056,A,1215914002006,Voting District 1215914002006,V1,G5240,N,2490,WP-121-59140-02006,121,59140,02,006,NORTON SHORES CITY,2612159140
26,121,121057,26121121057,A,1215914002007,Voting District 1215914002007,V1,G5240,N,2491,WP-121-59140-02007,121,59140,02,007,NORTON SHORES CITY,2612159140
26,121,121058,26121121058,A,1215914002008,Voting District 1215914002008,V1,G5240,N,2492,WP-121-59140-02008,121,59140,02,008,NORTON SHORES CITY,2612159140
26,121,121059,26121121059,A,1215914002009,Voting District 1215914002009,V1,G5240,N,2493,WP-121-59140-02009,121,59140,02,009,NORTON SHORES CITY,2612159140
26,121,121060,26121121060,A,1215914002010,Voting District 1215914002010,V1,G5240,N,2494,WP-121-59140-02010,121,59140,02,010,NORTON SHORES CITY,2612159140
26,121,121061,26121121061,A,1216730000001,Voting District 1216730000001,V1,G5240,N,2495,WP-121-67300-00001,121,67300,00,001,RAVENNA TOWNSHIP,2612167300
26,121,121062,26121121062,A,1216952000001,Voting District 1216952000001,V1,G5240,N,2496,WP-121-69520-00001,121,69520,00,001,ROOSEVELT PARK CITY,2612169520
26,121,121063,26121121063,A,1216952000002,Voting District 1216952000002,V1,G5240,N,2497,WP-121-69520-00002,121,69520,00,002,ROOSEVELT PARK CITY,2612169520
26,121,121064,26121121064,A,1217710000001,Voting District 1217710000001,V1,G5240,N,2498,WP-121-77100-00001,121,77100,00,001,SULLIVAN TOWNSHIP,2612177100
26,121,121065,26121121065,A,1218678000001,Voting District 1218678000001,V1,G5240,N,2499,WP-121-86780-00001,121,86780,00,001,WHITEHALL CITY,2612186780
26,121,121066,26121121066,A,1218680000001,Voting District 1218680000001,V1,G5240,N,4766,WP-121-86800-00001,121,86800,00,001,WHITEHALL TOWNSHIP,2612186800
26,121,121067,26121121067,A,1218698000001,Voting District 1218698000001,V1,G5240,N,2500,WP-121-86980-00001,121,86980,00,001,WHITE RIVER TOWNSHIP,2612186980
26,123,123001,26123123001,A,1230370000001,Voting District 1230370000001,V1,G5240,N,2501,WP-123-03700-00001,123,03700,00,001,ASHLAND TOWNSHIP,2612303700
26,123,123002,26123123002,A,1230562000001,Voting District 1230562000001,V1,G5240,N,2502,WP-123-05620-00001,123,05620,00,001,BARTON TOWNSHIP,2612305620
26,123,123003,26123123003,A,1230658000001,Voting District 1230658000001,V1,G5240,N,2503,WP-123-06580-00001,123,06580,00,001,BEAVER TOWNSHIP,2612306580
26,123,123004,26123123004,A,1230828000001,Voting District 1230828000001,V1,G5240,N,2504,WP-123-08280-00001,123,08280,00,001,BIG PRAIRIE TOWNSHIP,2612308280
26,123,123005,26123123005,A,1231050000001,Voting District 1231050000001,V1,G5240,N,2505,WP-123-10500-00001,123,10500,00,001,BRIDGETON TOWNSHIP,2612310500
26,123,123006,26123123006,A,1231106000001,Voting District 1231106000001,V1,G5240,N,2506,WP-123-11060-00001,123,11060,00,001,BROOKS TOWNSHIP,2612311060
26,123,123007,26123123007,A,1231106000002,Voting District 1231106000002,V1,G5240,N,2507,WP-123-11060-00002,123,11060,00,002,BROOKS TOWNSHIP,2612311060
26,123,123008,26123123008,A,1231898000001,Voting District 1231898000001,V1,G5240,N,2508,WP-123-18980-00001,123,18980,00,001,CROTON TOWNSHIP,2612318980
26,123,123009,26123123009,A,1231996000001,Voting District 1231996000001,V1,G5240,N,2509,WP-123-19960-00001,123,19960,00,001,DAYTON TOWNSHIP,2612319960
26,123,123010,26123123010,A,1232170000001,Voting District 1232170000001,V1,G5240,N,2510,WP-123-21700-00001,123,21700,00,001,DENVER TOWNSHIP,2612321700
26,123,123011,26123123011,A,1232616000001,Voting District 1232616000001,V1,G5240,N,2511,WP-123-26160-00001,123,26160,00,001,ENSLEY TOWNSHIP,2612326160
26,123,123012,26123123012,A,1232670000001,Voting District 1232670000001,V1,G5240,N,2512,WP-123-26700-00001,123,26700,00,001,EVERETT TOWNSHIP,2612326700
26,123,123013,26123123013,A,1233070000001,Voting District 1233070000001,V1,G5240,N,2513,WP-123-30700-00001,123,30700,00,001,FREMONT CITY,2612330700
26,123,123014,26123123014,A,1233070000002,Voting District 1233070000002,V1,G5240,N,2514,WP-123-30700-00002,123,30700,00,002,FREMONT CITY,2612330700
26,123,123015,26123123015,A,1233164000001,Voting District 1233164000001,V1,G5240,N,2515,WP-123-31640-00001,123,31640,00,001,GARFIELD TOWNSHIP,2612331640
26,123,123016,26123123016,A,1233300000001,Voting District 1233300000001,V1,G5240,N,2516,WP-123-33000-00001,123,33000,00,001,GOODWELL TOWNSHIP,2612333000
26,123,123017,26123123017,A,1233436000001,Voting District 1233436000001,V1,G5240,N,2517,WP-123-34360-00001,123,34360,00,001,GRANT CITY,2612334360
26,123,123018,26123123018,A,1233438000001,Voting District 1233438000001,V1,G5240,N,2518,WP-123-34380-00001,123,34380,00,001,GRANT TOWNSHIP,2612334380
26,123,123019,26123123019,A,1233886000001,Voting District 1233886000001,V1,G5240,N,2519,WP-123-38860-00001,123,38860,00,001,HOME TOWNSHIP,2612338860
26,123,123020,26123123020,A,1234744000001,Voting District 1234744000001,V1,G5240,N,2520,WP-123-47440-00001,123,47440,00,001,LILLEY TOWNSHIP,2612347440
26,123,123021,26123123021,A,1234770000001,Voting District 1234770000001,V1,G5240,N,2521,WP-123-47700-00001,123,47700,00,001,LINCOLN TOWNSHIP,2612347700
26,123,123022,26123123022,A,1235316000001,Voting District 1235316000001,V1,G5240,N,2522,WP-123-53160-00001,123,53160,00,001,MERRILL TOWNSHIP,2612353160
26,123,123023,26123123023,A,1235506000001,Voting District 1235506000001,V1,G5240,N,2523,WP-123-55060-00001,123,55060,00,001,MONROE TOWNSHIP,2612355060
26,123,123024,26123123024,A,1235708000001,Voting District 1235708000001,V1,G5240,N,2524,WP-123-57080-00001,123,57080,00,001,NEWAYGO CITY,2612357080
26,123,123025,26123123025,A,1235930000001,Voting District 1235930000001,V1,G5240,N,2525,WP-123-59300-00001,123,59300,00,001,NORWICH TOWNSHIP,2612359300
26,123,123026,26123123026,A,1237312000001,Voting District 1237312000001,V1,G5240,N,2526,WP-123-73120-00001,123,73120,00,001,SHERIDAN TOWNSHIP,2612373120
26,123,123027,26123123027,A,1237326000001,Voting District 1237326000001,V1,G5240,N,2527,WP-123-73260-00001,123,73260,00,001,SHERMAN TOWNSHIP,2612373260
26,123,123028,26123123028,A,1238068000001,Voting District 1238068000001,V1,G5240,N,2528,WP-123-80680-00001,123,80680,00,001,TROY TOWNSHIP,2612380680
26,123,123029,26123123029,A,1238668000001,Voting District 1238668000001,V1,G5240,N,2529,WP-123-86680-00001,123,86680,00,001,WHITE CLOUD CITY,2612386680
26,123,123030,26123123030,A,1238720000001,Voting District 1238720000001,V1,G5240,N,2530,WP-123-87200-00001,123,87200,00,001,WILCOX TOWNSHIP,2612387200
26,125,125001,26125125001,A,1250040000001,Voting District 1250040000001,V1,G5240,N,2531,WP-125-00400-00001,125,00400,00,001,ADDISON TOWNSHIP,2612500400
26,125,125002,26125125002,A,1250040000002,Voting District 1250040000002,V1,G5240,N,2532,WP-125-00400-00002,125,00400,00,002,ADDISON TOWNSHIP,2612500400
26,125,125003,26125125003,A,1250040000003,Voting District 1250040000003,V1,G5240,N,2533,WP-125-00400-00003,125,00400,00,003,ADDISON TOWNSHIP,2612500400
26,125,125004,26125125004,A,1250410500001,Voting District 1250410500001,V1,G5240,N,2534,WP-125-04105-00001,125,04105,00,001,AUBURN HILLS CITY,2612504105
26,125,125005,26125125005,A,1250410500002,Voting District 1250410500002,V1,G5240,N,2535,WP-125-04105-00002,125,04105,00,002,AUBURN HILLS CITY,2612504105
26,125,125006,26125125006,A,1250410500003,Voting District 1250410500003,V1,G5240,N,2536,WP-125-04105-00003,125,04105,00,003,AUBURN HILLS CITY,2612504105
26,125,125007,26125125007,A,1250410500004,Voting District 1250410500004,V1,G5240,N,2537,WP-125-04105-00004,125,04105,00,004,AUBURN HILLS CITY,2612504105
26,125,125008,26125125008,A,1250410500005,Voting District 1250410500005,V1,G5240,N,2538,WP-125-04105-00005,125,04105,00,005,AUBURN HILLS CITY,2612504105
26,125,125009,26125125009,A,1250410500006,Voting District 1250410500006,V1,G5240,N,2539,WP-125-04105-00006,125,04105,00,006,AUBURN HILLS CITY,2612504105
26,125,125010,26125125010,A,1250410500007,Voting District 1250410500007,V1,G5240,N,2540,WP-125-04105-00007,125,04105,00,007,AUBURN HILLS CITY,2612504105
26,125,125011,26125125011,A,1250410500008,Voting District 1250410500008,V1,G5240,N,2541,WP-125-04105-00008,125,04105,00,008,AUBURN HILLS CITY,2612504105
26,125,125012,26125125012,A,1250410500009,Voting District 1250410500009,V1,G5240,N,2542,WP-125-04105-00009,125,04105,00,009,AUBURN HILLS CITY,2612504105
26,125,125013,26125125013,A,1250766000001,Voting District 1250766000001,V1,G5240,N,2543,WP-125-07660-00001,125,07660,00,001,BERKLEY CITY,2612507660
26,125,125014,26125125014,A,1250766000002,Voting District 1250766000002,V1,G5240,N,2544,WP-125-07660-00002,125,07660,00,002,BERKLEY CITY,2612507660
26,125,125015,26125125015,A,1250766000003,Voting District 1250766000003,V1,G5240,N,2545,WP-125-07660-00003,125,07660,00,003,BERKLEY CITY,2612507660
26,125,125016,26125125016,A,1250766000004,Voting District 1250766000004,V1,G5240,N,2546,WP-125-07660-00004,125,07660,00,004,BERKLEY CITY,2612507660
26,125,125017,26125125017,A,1250766000005,Voting District 1250766000005,V1,G5240,N,2547,WP-125-07660-00005,125,07660,00,005,BERKLEY CITY,2612507660
26,125,125018,26125125018,A,1250766000006,Voting District 1250766000006,V1,G5240,N,2548,WP-125-07660-00006,125,07660,00,006,BERKLEY CITY,2612507660
26,125,125019,26125125019,A,1250766000007,Voting District 1250766000007,V1,G5240,N,2549,WP-125-07660-00007,125,07660,00,007,BERKLEY CITY,2612507660
26,125,125020,26125125020,A,1250864000001,Voting District 1250864000001,V1,G5240,N,2550,WP-125-08640-00001,125,08640,00,001,BIRMINGHAM CITY,2612508640
26,125,125021,26125125021,A,1250864000002,Voting District 1250864000002,V1,G5240,N,2551,WP-125-08640-00002,125,08640,00,002,BIRMINGHAM CITY,2612508640
26,125,125022,26125125022,A,1250864000003,Voting District 1250864000003,V1,G5240,N,2552,WP-125-08640-00003,125,08640,00,003,BIRMINGHAM CITY,2612508640
26,125,125023,26125125023,A,1250864000004,Voting District 1250864000004,V1,G5240,N,2553,WP-125-08640-00004,125,08640,00,004,BIRMINGHAM CITY,2612508640
26,125,125024,26125125024,A,1250864000005,Voting District 1250864000005,V1,G5240,N,2554,WP-125-08640-00005,125,08640,00,005,BIRMINGHAM CITY,2612508640
26,125,125025,26125125025,A,1250864000006,Voting District 1250864000006,V1,G5240,N,2555,WP-125-08640-00006,125,08640,00,006,BIRMINGHAM CITY,2612508640
26,125,125026,26125125026,A,1250864000007,Voting District 1250864000007,V1,G5240,N,2556,WP-125-08640-00007,125,08640,00,007,BIRMINGHAM CITY,2612508640
26,125,125027,26125125027,A,1250864000008,Voting District 1250864000008,V1,G5240,N,2557,WP-125-08640-00008,125,08640,00,008,BIRMINGHAM CITY,2612508640
26,125,125028,26125125028,A,1250864000009,Voting District 1250864000009,V1,G5240,N,2558,WP-125-08640-00009,125,08640,00,009,BIRMINGHAM CITY,2612508640
26,125,125054,26125125054,A,1250911000006,Voting District 1250911000006,V1,G5240,N,2564,WP-125-09110-00006,125,09110,00,006,BLOOMFIELD TOWNSHIP,2612509110
26,125,125058,26125125058,A,1250911000011,Voting District 1250911000011,V1,G5240,N,2569,WP-125-09110-00011,125,09110,00,011,BLOOMFIELD TOWNSHIP,2612509110
26,125,125035,26125125035,A,1250911000015,Voting District 1250911000015,V1,G5240,N,2573,WP-125-09110-00015,125,09110,00,015,BLOOMFIELD TOWNSHIP,2612509110
26,125,125061,26125125061,A,1250918000001,Voting District 1250918000001,V1,G5240,N,2591,WP-125-09180-00001,125,09180,00,001,BLOOMFIELD HILLS CITY,2612509180
26,125,125062,26125125062,A,1250918000002,Voting District 1250918000002,V1,G5240,N,2592,WP-125-09180-00002,125,09180,00,002,BLOOMFIELD HILLS CITY,2612509180
26,125,125063,26125125063,A,1251004000001,Voting District 1251004000001,V1,G5240,N,2593,WP-125-10040-00001,125,10040,00,001,BRANDON TOWNSHIP,2612510040
26,125,125064,26125125064,A,1251004000002,Voting District 1251004000002,V1,G5240,N,2594,WP-125-10040-00002,125,10040,00,002,BRANDON TOWNSHIP,2612510040
26,125,125065,26125125065,A,1251004000003,Voting District 1251004000003,V1,G5240,N,2595,WP-125-10040-00003,125,10040,00,003,BRANDON TOWNSHIP,2612510040
26,125,125066,26125125066,A,1251004000004,Voting District 1251004000004,V1,G5240,N,2596,WP-125-10040-00004,125,10040,00,004,BRANDON TOWNSHIP,2612510040
26,125,125067,26125125067,A,1251004000005,Voting District 1251004000005,V1,G5240,N,2597,WP-125-10040-00005,125,10040,00,005,BRANDON TOWNSHIP,2612510040
26,125,125068,26125125068,A,1251004000006,Voting District 1251004000006,V1,G5240,N,2598,WP-125-10040-00006,125,10040,00,006,BRANDON TOWNSHIP,2612510040
26,125,125069,26125125069,A,1251616000001,Voting District 1251616000001,V1,G5240,N,2599,WP-125-16160-00001,125,16160,00,001,CLAWSON CITY,2612516160
26,125,125070,26125125070,A,1251616000002,Voting District 1251616000002,V1,G5240,N,2600,WP-125-16160-00002,125,16160,00,002,CLAWSON CITY,2612516160
26,125,125071,26125125071,A,1251616000003,Voting District 1251616000003,V1,G5240,N,2601,WP-125-16160-00003,125,16160,00,003,CLAWSON CITY,2612516160
26,125,125072,26125125072,A,1251616000004,Voting District 1251616000004,V1,G5240,N,2602,WP-125-16160-00004,125,16160,00,004,CLAWSON CITY,2612516160
26,125,125073,26125125073,A,1251616000005,Voting District 1251616000005,V1,G5240,N,2603,WP-125-16160-00005,125,16160,00,005,CLAWSON CITY,2612516160
26,125,125074,26125125074,A,1251764000001,Voting District 1251764000001,V1,G5240,N,2604,WP-125-17640-00001,125,17640,00,001,COMMERCE TOWNSHIP,2612517640
26,125,125075,26125125075,A,1251764000002,Voting District 1251764000002,V1,G5240,N,2605,WP-125-17640-00002,125,17640,00,002,COMMERCE TOWNSHIP,2612517640
26,125,125076,26125125076,A,1251764000003,Voting District 1251764000003,V1,G5240,N,2606,WP-125-17640-00003,125,17640,00,003,COMMERCE TOWNSHIP,2612517640
26,125,125077,26125125077,A,1251764000004,Voting District 1251764000004,V1,G5240,N,2607,WP-125-17640-00004,125,17640,00,004,COMMERCE TOWNSHIP,2612517640
26,125,125078,26125125078,A,1251764000005,Voting District 1251764000005,V1,G5240,N,2608,WP-125-17640-00005,125,17640,00,005,COMMERCE TOWNSHIP,2612517640
26,125,125079,26125125079,A,1251764000006,Voting District 1251764000006,V1,G5240,N,2609,WP-125-17640-00006,125,17640,00,006,COMMERCE TOWNSHIP,2612517640
26,125,125080,26125125080,A,1251764000007,Voting District 1251764000007,V1,G5240,N,2610,WP-125-17640-00007,125,17640,00,007,COMMERCE TOWNSHIP,2612517640
26,125,125081,26125125081,A,1251764000008,Voting District 1251764000008,V1,G5240,N,2611,WP-125-17640-00008,125,17640,00,008,COMMERCE TOWNSHIP,2612517640
26,125,125082,26125125082,A,1251764000009,Voting District 1251764000009,V1,G5240,N,2612,WP-125-17640-00009,125,17640,00,009,COMMERCE TOWNSHIP,2612517640
26,125,125083,26125125083,A,1251764000010,Voting District 1251764000010,V1,G5240,N,4740,WP-125-17640-00010,125,17640,00,010,COMMERCE TOWNSHIP,2612517640
26,125,125084,26125125084,A,1251764000011,Voting District 1251764000011,V1,G5240,N,2613,WP-125-17640-00011,125,17640,00,011,COMMERCE TOWNSHIP,2612517640
26,125,125085,26125125085,A,1251764000012,Voting District 1251764000012,V1,G5240,N,2614,WP-125-17640-00012,125,17640,00,012,COMMERCE TOWNSHIP,2612517640
